bfw8ys04_abstract	Patients with potentially severe HAdV pneumonia with risk factors for respiratory failure were included and divided into early ( within 7 days from symptom onset ) and delayed ( after 7 days from symptom onset ) treatment groups .				reject
bfw8ys04_abstract	The primary outcome was respiratory failure development within 21 days after symptom onset . Results A total of 89 patients with potentially severe HAdV pneumonia were enrolled in the cohort ; they included 62 early and 27 delayed treatment patients . All patients were males in their early 20s .				reject
bfw8ys04_abstract	Significantly fewer patients in the early treatment group progressed to respiratory failure ( 8/62 , 12.9 % ) , compared to the delayed group ( 18/27 , 66.7 % , p < 0.001 ) .	early treatment	respiratory failure	EFFECT	accept
bfw8ys04_abstract	Early treatment was associated with a lower 21-day probability of respiratory failure by the Kaplan – Meier method ( p < 0.001 ) .	Early treatment	associated with a lower 21-day probability of respiratory failure	EFFECT	accept
bfw8ys04_abstract	On multivariate analysis , monocyte count , hypoxaemia , confusion , whole lung involvement , and early cidofovir treatment within 7 days from symptom onset were included , and monocyte count ( HR 0.995 , 95%CI 0.991–1.000 , p 0.042 ) , confusion ( HR 4.964 , 95%CI 1.189–20.721 , p = 0.028 ) , and early cidofovir treatment ( HR 0.319 , 95%CI 0.115–0.883 , p = 0.028 ) were significantly associated with respiratory failure .	early cidofovir treatment	respiratory failure	EFFECT	accept
bfw8ys04_abstract	On multivariate analysis , monocyte count , hypoxaemia , confusion , whole lung involvement , and early cidofovir treatment within 7 days from symptom onset were included , and monocyte count ( HR 0.995 , 95%CI 0.991–1.000 , p 0.042 ) , confusion ( HR 4.964 , 95%CI 1.189–20.721 , p = 0.028 ) , and early cidofovir treatment ( HR 0.319 , 95%CI 0.115–0.883 , p = 0.028 ) were significantly associated with respiratory failure .	monocyte count	respiratory failure	EFFECT	accept
bfw8ys04_abstract	On multivariate analysis , monocyte count , hypoxaemia , confusion , whole lung involvement , and early cidofovir treatment within 7 days from symptom onset were included , and monocyte count ( HR 0.995 , 95%CI 0.991–1.000 , p 0.042 ) , confusion ( HR 4.964 , 95%CI 1.189–20.721 , p = 0.028 ) , and early cidofovir treatment ( HR 0.319 , 95%CI 0.115–0.883 , p = 0.028 ) were significantly associated with respiratory failure .	confusion	respiratory failure	EFFECT	accept
bfw8ys04_abstract	Conclusions Early administration of cidofovir was associated with a lower hazard for respiratory failure development . It is suggested that cidofovir be administered within 7 days from symptom onset to prevent respiratory failure in patients with potentially severe HAdV pneumonia .	Early administration of cidofovir	lower hazard for respiratory failure development	EFFECT	accept
bfw8ys04_abstract	Conclusions Early administration of cidofovir was associated with a lower hazard for respiratory failure development . It is suggested that cidofovir be administered within 7 days from symptom onset to prevent respiratory failure in patients with potentially severe HAdV pneumonia .	cidofovir	prevent respiratory failure	USED-TO	accept
w8trclz6_abstract	Background Standard precautions ( SPs ) serve as the first line of defense against exposure to blood and body fluids . The objective of this study was to explore the adherence of nurses to SPs and to identify factors influencing adherence to SPs . Methods	Standard precautions ( SPs )	defense against exposure to blood and body fluids	USED-TO	accept
w8trclz6_abstract	This study was an exploratory cross - sectional survey . A total of 339 nurses from 9 general hospitals and 3 tertiary hospitals located in 3 South Korean cities were selected . Hierarchical regression was used to examine the effects of sociodemographic , individual , and institutional factors .	Hierarchical regression	effects of sociodemographic , individual , and institutional factors	USED-TO	accept
w8trclz6_abstract	Results A higher , or positive , attitude was the strongest influencing factor in adherence to SPs in the final model , followed by administrative support , hospital types , and safety climate , in descending order .	A higher , or positive , attitude	adherence to SPs	EFFECT	accept
w8trclz6_abstract	Results A higher , or positive , attitude was the strongest influencing factor in adherence to SPs in the final model , followed by administrative support , hospital types , and safety climate , in descending order .	administrative support	adherence to SPs	EFFECT	accept
w8trclz6_abstract	Results A higher , or positive , attitude was the strongest influencing factor in adherence to SPs in the final model , followed by administrative support , hospital types , and safety climate , in descending order .	safety climate	adherence to SPs	EFFECT	accept
w8trclz6_abstract	Results A higher , or positive , attitude was the strongest influencing factor in adherence to SPs in the final model , followed by administrative support , hospital types , and safety climate , in descending order .	hospital types	adherence to SPs	EFFECT	accept
w8trclz6_abstract	These 4 variables accounted for 26.0 % of the variance in adherence to SPs . Conclusions The attitudes of nurses toward SPs is important for increasing the adherence to SP best practices .	attitudes of nurses	adherence to SP best practices	EFFECT	accept
w8trclz6_abstract	The adherence of nurses to SPs will improve if safe environments are created in different hospital types and if managerial support and administrative efforts are supportive and sustained .	safe environments	adherence of nurses to SPs	EFFECT	accept
w8trclz6_abstract	The adherence of nurses to SPs will improve if safe environments are created in different hospital types and if managerial support and administrative efforts are supportive and sustained .	managerial support	adherence of nurses to SPs	EFFECT	accept
w8trclz6_abstract	The adherence of nurses to SPs will improve if safe environments are created in different hospital types and if managerial support and administrative efforts are supportive and sustained .	administrative efforts	adherence of nurses to SPs	EFFECT	accept
7lf2c2ra_abstract	Abstract The multi - domain non - structural protein 3 of SARS - coronavirus is a component of the viral replication / transcription complex ( RTC ) . Among other domains , it contains three sequentially arranged macrodomains	multi - domain non - structural protein 3 of SARS - coronavirus	component of the viral replication / transcription complex	USED-TO	accept
7lf2c2ra_abstract	Abstract The multi - domain non - structural protein 3 of SARS - coronavirus is a component of the viral replication / transcription complex ( RTC ) . Among other domains , it contains three sequentially arranged macrodomains	sequentially arranged macrodomains	component of the viral replication / transcription complex	USED-TO	accept
ddcax3x6_abstract	Abstract Transfusions are lifesaving but are not without some risks . During the middle of the last century , infectious complications were common from transfusions . By the mid 1980s the risk of transfusion transmission of infections became much lower .				reject
ddcax3x6_abstract	With the advent of emerging diseases , however , infectious risks became more prominent for a period of time . Now we live in a time where death from transfusion transmission is 10%–15 % of all transfusion - associated deaths and is the lowest in history .	transfusion transmission	death	EFFECT	accept
ddcax3x6_abstract	With the advent of emerging diseases , however , infectious risks became more prominent for a period of time . Now we live in a time where death from transfusion transmission is 10%–15 % of all transfusion - associated deaths and is the lowest in history .	transfusion transmission	transfusion - associated deaths	EFFECT	accept
ddcax3x6_abstract	As the risks are identified and new screens or processes are put in place , the associated transfusion transmission of infection will continue to have reducing risks and blood supply will continue to be safer still .	risks are identified	blood supply will continue to be safer	EFFECT	accept
ddcax3x6_abstract	As the risks are identified and new screens or processes are put in place , the associated transfusion transmission of infection will continue to have reducing risks and blood supply will continue to be safer still .	new screens or processes are put in place	blood supply will continue to be safer	EFFECT	accept
ddcax3x6_abstract	As the risks are identified and new screens or processes are put in place , the associated transfusion transmission of infection will continue to have reducing risks and blood supply will continue to be safer still .	new screens or processes are put in place	reducing risks	EFFECT	accept
ddcax3x6_abstract	As the risks are identified and new screens or processes are put in place , the associated transfusion transmission of infection will continue to have reducing risks and blood supply will continue to be safer still .	risks are identified	reducing risks	EFFECT	accept
zmsbyzix_abstract	Many health problems require international action , but getting governments to agree on strategies for prevention or treatment is difficult . By making use of scientific evidence on the effects of tobacco , the member states of WHO have negotiated their first global health treaty .				reject
zmsbyzix_abstract	If the treaty can be implemented effectively , it could act as a possible model for tackling other health issues				reject
mtfqaepe_abstract	Abstract Taiwan is a small , densely populated island with unique experiences in the construction and operation of incinerators .				reject
mtfqaepe_abstract	In such a small area , Taiwan has built 22 incinerators over a short span of time , combusting large amount of municipal solid waste as much as 23,250tons per day .	incinerators	combusting large amount of municipal solid waste	USED-TO	accept
mtfqaepe_abstract	This study focuses on the history of construction and development of incinerators in Taiwan as well as the characteristics of pollutants , such as heavy metals ( Pb , Cd , and Hg ) , acid gases ( NO x , SO x , CO , and HCl ) , and dioxins emitted from the incinerators .				reject
mtfqaepe_abstract	Furthermore , the study also covers the generation and composition of municipal solid waste ( MSW ) , and the production of energy in Taiwan .				reject
mtfqaepe_abstract	According to Taiwan ’s data on pollutant emissions , the emission level of pollutants is under control and meets the stringent regulations of Taiwan Environmental Protection Administration ( TEPA ) .				reject
mtfqaepe_abstract	Researches have shown that using air pollution control devices ( APCDs ) in the operation of incinerators provides effective measures for air pollutant control in Taiwan .	air pollution control devices ( APCDs )	air pollutant control	USED-TO	accept
mtfqaepe_abstract	The main advantage of using incinerators is the generation of electricity ( waste - to - energy ) during the incineration of municipal solid waste , producing energy that can be consumed by the general public and the industry .	incinerators	generation of electricity	DO	accept
mtfqaepe_abstract	The main advantage of using incinerators is the generation of electricity ( waste - to - energy ) during the incineration of municipal solid waste , producing energy that can be consumed by the general public and the industry .	incinerators	incineration of municipal solid waste	USED-TO	accept
mtfqaepe_abstract	The main advantage of using incinerators is the generation of electricity ( waste - to - energy ) during the incineration of municipal solid waste , producing energy that can be consumed by the general public and the industry .	incinerators	producing energy	USED-TO	accept
mtfqaepe_abstract	The main advantage of using incinerators is the generation of electricity ( waste - to - energy ) during the incineration of municipal solid waste , producing energy that can be consumed by the general public and the industry .	producing energy	general public and the industry	USED-TO	accept
mtfqaepe_abstract	Taiwan ’s extensive experience in incinerator construction and operation may serve as an example for developing countries in devising waste treatment technology , energy recovery , and the control of contagious viral diseases .	incinerator	energy recovery	USED-TO	accept
mtfqaepe_abstract	Taiwan ’s extensive experience in incinerator construction and operation may serve as an example for developing countries in devising waste treatment technology , energy recovery , and the control of contagious viral diseases .	incinerator	waste treatment technology	USED-TO	accept
mtfqaepe_abstract	Taiwan ’s extensive experience in incinerator construction and operation may serve as an example for developing countries in devising waste treatment technology , energy recovery , and the control of contagious viral diseases .	incinerator	control of contagious viral diseases	USED-TO	accept
8n2s0bl1_abstract	In the healthcare environment , microorganisms ’ cross - transmission between inanimate surfaces and patients or healthcare workers can lead to healthcare - associated infections . A recent interest has grown to create antimicrobial copper touch surfaces , in order to counteract microbial spread in the healthcare environment .	microorganisms ’ cross - transmission between inanimate surfaces and patients or healthcare workers	healthcare - associated infections	EFFECT	accept
8n2s0bl1_abstract	In the healthcare environment , microorganisms ’ cross - transmission between inanimate surfaces and patients or healthcare workers can lead to healthcare - associated infections . A recent interest has grown to create antimicrobial copper touch surfaces , in order to counteract microbial spread in the healthcare environment .	antimicrobial copper touch surfaces	counteract microbial spread	USED-TO	accept
8n2s0bl1_abstract	For the first time , five French long - term care facilities were at 50 % fitted with copper alloys door handles and handrails . Related to the environmental bacterial contamination , 1400 samples were carried out on copper and control surfaces over three years after copper installation .				reject
8n2s0bl1_abstract	In addition , some copper door handles were taken from the different facilities , and their specific activity against methicillin - resistant S. aureus ( MRSA ) was tested in vitro . In comparison to control surfaces , copper door handles and handrails revealed significantly lower contamination levels .	copper door handles	activity against methicillin - resistant S. aureus ( MRSA )	USED-TO	accept
8n2s0bl1_abstract	In addition , some copper door handles were taken from the different facilities , and their specific activity against methicillin - resistant S. aureus ( MRSA ) was tested in vitro . In comparison to control surfaces , copper door handles and handrails revealed significantly lower contamination levels .	copper door handles and handrails	lower contamination levels	EFFECT	accept
8n2s0bl1_abstract	This difference was observed in the five long - term care facilities and it persists through the three years of the study . High and extreme levels of bacterial contamination were less frequent on copper surfaces .	copper surfaces	bacterial contamination	USED-TO	accept
8n2s0bl1_abstract	Although , the antibacterial activity of copper surfaces against MRSA was lowered after three years of regular use , it was still significant as compared to inert control surfaces .	copper surfaces	antibacterial activity	DO	accept
8n2s0bl1_abstract	Although , the antibacterial activity of copper surfaces against MRSA was lowered after three years of regular use , it was still significant as compared to inert control surfaces .	copper surfaces	MRSA	USED-TO	accept
8n2s0bl1_abstract	Therefore , copper containing surfaces are promising actors in the non - spreading of environmental bacterial contamination in healthcare facilities .	copper containing surfaces	non - spreading of environmental bacterial contamination	USED-TO	accept
w1y0lc5c_abstract	The replication of the murine coronaviruses MHV3 and JHM has been studied in somatic cell hybrids formed between murine fibroblast L2 cells which support lytic infections with both these agents , and rat RN2 Schwannoma cells which support the replication of JHM in a temperature - sensitive , persistent manner but are restrictive to the replication of MHV3 .	RN2 Schwannoma cells	replication of JHM	USED-TO	accept
w1y0lc5c_abstract	The replication of the murine coronaviruses MHV3 and JHM has been studied in somatic cell hybrids formed between murine fibroblast L2 cells which support lytic infections with both these agents , and rat RN2 Schwannoma cells which support the replication of JHM in a temperature - sensitive , persistent manner but are restrictive to the replication of MHV3 .	RN2 Schwannoma cells	replication of MHV3	USED-TO	accept
w1y0lc5c_abstract	The replication of the murine coronaviruses MHV3 and JHM has been studied in somatic cell hybrids formed between murine fibroblast L2 cells which support lytic infections with both these agents , and rat RN2 Schwannoma cells which support the replication of JHM in a temperature - sensitive , persistent manner but are restrictive to the replication of MHV3 .	replication	RN2 Schwannoma cells	USED-TO	accept
w1y0lc5c_abstract	The replication of the murine coronaviruses MHV3 and JHM has been studied in somatic cell hybrids formed between murine fibroblast L2 cells which support lytic infections with both these agents , and rat RN2 Schwannoma cells which support the replication of JHM in a temperature - sensitive , persistent manner but are restrictive to the replication of MHV3 .	MHV3	replication	DO	accept
w1y0lc5c_abstract	The replication of the murine coronaviruses MHV3 and JHM has been studied in somatic cell hybrids formed between murine fibroblast L2 cells which support lytic infections with both these agents , and rat RN2 Schwannoma cells which support the replication of JHM in a temperature - sensitive , persistent manner but are restrictive to the replication of MHV3 .	JHM	replication	DO	accept
w1y0lc5c_abstract	The replication of the murine coronaviruses MHV3 and JHM has been studied in somatic cell hybrids formed between murine fibroblast L2 cells which support lytic infections with both these agents , and rat RN2 Schwannoma cells which support the replication of JHM in a temperature - sensitive , persistent manner but are restrictive to the replication of MHV3 .	somatic cell hybrids	lytic infections	USED-TO	accept
w1y0lc5c_abstract	The results described in this report indicate that the totally permissive state is dominant over the persistent or restricted state since the hybrid cells permit the replication of both these viral agents in a lytic manner .	viral agents	replication	DO	accept
w1y0lc5c_abstract	The results described in this report indicate that the totally permissive state is dominant over the persistent or restricted state since the hybrid cells permit the replication of both these viral agents in a lytic manner .	hybrid cells	replication	USED-TO	accept
x3v8yqpe_abstract	For many viruses , assembly and budding occur simultaneously during virion formation . Understanding the mechanisms underlying this process could promote biomedical efforts to block viral propagation and enable use of capsids in nanomaterials applications .	capsids	nanomaterials applications	USED-TO	accept
x3v8yqpe_abstract	For many viruses , assembly and budding occur simultaneously during virion formation . Understanding the mechanisms underlying this process could promote biomedical efforts to block viral propagation and enable use of capsids in nanomaterials applications .	assembly	virion formation	USED-TO	accept
x3v8yqpe_abstract	For many viruses , assembly and budding occur simultaneously during virion formation . Understanding the mechanisms underlying this process could promote biomedical efforts to block viral propagation and enable use of capsids in nanomaterials applications .	budding	virion formation	USED-TO	accept
x3v8yqpe_abstract	To this end , we have performed molecular dynamics simulations on a coarse - grained model that describes virus assembly on a fluctuating lipid membrane .	performed molecular dynamics simulations	model that describes virus assembly	USED-TO	accept
x3v8yqpe_abstract	Our simulations show that the membrane can promote association of adsorbed subunits through dimensional reduction , but it also introduces thermodynamic and kinetic effects that can inhibit complete assembly .	introduces thermodynamic and kinetic effects	inhibit complete assembly	EFFECT	accept
x3v8yqpe_abstract	Our simulations show that the membrane can promote association of adsorbed subunits through dimensional reduction , but it also introduces thermodynamic and kinetic effects that can inhibit complete assembly .	membrane	promote association of adsorbed subunits	DO	accept
x3v8yqpe_abstract	Our simulations show that the membrane can promote association of adsorbed subunits through dimensional reduction , but it also introduces thermodynamic and kinetic effects that can inhibit complete assembly .	membrane	introduces thermodynamic and kinetic effects	DO	accept
x3v8yqpe_abstract	Our simulations show that the membrane can promote association of adsorbed subunits through dimensional reduction , but it also introduces thermodynamic and kinetic effects that can inhibit complete assembly .	dimensional reduction	promote association of adsorbed subunits	USED-TO	accept
x3v8yqpe_abstract	We find several mechanisms by which membrane microdomains , such as lipid rafts , reduce these effects , and thus , enhance assembly . We show how these predicted mechanisms can be experimentally tested .	membrane microdomains	enhance assembly	EFFECT	accept
x3v8yqpe_abstract	We find several mechanisms by which membrane microdomains , such as lipid rafts , reduce these effects , and thus , enhance assembly . We show how these predicted mechanisms can be experimentally tested .	lipid rafts	enhance assembly	EFFECT	accept
x3v8yqpe_abstract	Furthermore , the simulations demonstrate that assembly and budding depend crucially on the system dynamics via multiple timescales related to membrane deformation , protein diffusion , association , and adsorption onto the membrane .	system dynamics	assembly	USED-TO	accept
x3v8yqpe_abstract	Furthermore , the simulations demonstrate that assembly and budding depend crucially on the system dynamics via multiple timescales related to membrane deformation , protein diffusion , association , and adsorption onto the membrane .	system dynamics	budding	USED-TO	accept
x3v8yqpe_abstract	Furthermore , the simulations demonstrate that assembly and budding depend crucially on the system dynamics via multiple timescales related to membrane deformation , protein diffusion , association , and adsorption onto the membrane .	multiple timescales related to membrane deformation	system dynamics	USED-TO	accept
x3v8yqpe_abstract	Furthermore , the simulations demonstrate that assembly and budding depend crucially on the system dynamics via multiple timescales related to membrane deformation , protein diffusion , association , and adsorption onto the membrane .	protein diffusion	system dynamics	USED-TO	accept
x3v8yqpe_abstract	Furthermore , the simulations demonstrate that assembly and budding depend crucially on the system dynamics via multiple timescales related to membrane deformation , protein diffusion , association , and adsorption onto the membrane .	adsorption onto the membrane	system dynamics	USED-TO	accept
x3v8yqpe_abstract	Furthermore , the simulations demonstrate that assembly and budding depend crucially on the system dynamics via multiple timescales related to membrane deformation , protein diffusion , association , and adsorption onto the membrane .	association	system dynamics	USED-TO	accept
294og1hf_abstract	Liquorice foliage				reject
p8wp6yvo_abstract	The integrated US Public Health Emergency Medical Countermeasures Enterprise ( PHEMCE ) has made great strides in strategic preparedness and response capabilities . There have been numerous advances in planning , biothreat countermeasure development , licensure , manufacturing , stockpiling and deployment .				reject
p8wp6yvo_abstract	Increased biodefense surveillance capability has dramatically improved , while new tools and increased awareness have fostered rapid identification of new potential public health pathogens .	new tools	rapid identification of new potential public health pathogens	USED-TO	accept
p8wp6yvo_abstract	Increased biodefense surveillance capability has dramatically improved , while new tools and increased awareness have fostered rapid identification of new potential public health pathogens .	increased awareness	rapid identification of new potential public health pathogens	USED-TO	accept
p8wp6yvo_abstract	Unfortunately , structural delays in vaccine design , development , manufacture , clinical testing and licensure processes remain significant obstacles to an effective national biodefense rapid response capability .				reject
p8wp6yvo_abstract	This is particularly true for the very real threat of “ novel pathogens ” such as the avian - origin influenzas H7N9 and H5N1 , and new coronaviruses such as hCoV - EMC .				reject
p8wp6yvo_abstract	Conventional approaches to vaccine development , production , clinical testing and licensure are incompatible with the prompt deployment needed for an effective public health response .				reject
p8wp6yvo_abstract	An alternative approach , proposed here , is to apply computational vaccine design tools and rapid production technologies that now make it possible to engineer vaccines for novel emerging pathogen and WMD biowarfare agent countermeasures in record time .	computational vaccine design tools	engineer vaccines	USED-TO	accept
p8wp6yvo_abstract	An alternative approach , proposed here , is to apply computational vaccine design tools and rapid production technologies that now make it possible to engineer vaccines for novel emerging pathogen and WMD biowarfare agent countermeasures in record time .	rapid production technologies	engineer vaccines	USED-TO	accept
p8wp6yvo_abstract	An alternative approach , proposed here , is to apply computational vaccine design tools and rapid production technologies that now make it possible to engineer vaccines for novel emerging pathogen and WMD biowarfare agent countermeasures in record time .	engineer vaccines	novel emerging pathogen	USED-TO	accept
p8wp6yvo_abstract	An alternative approach , proposed here , is to apply computational vaccine design tools and rapid production technologies that now make it possible to engineer vaccines for novel emerging pathogen and WMD biowarfare agent countermeasures in record time .	engineer vaccines	WMD biowarfare agent countermeasures	USED-TO	accept
p8wp6yvo_abstract	These new tools have the potential to significantly reduce the time needed to design string - of - epitope vaccines for previously unknown pathogens .	tools	design string - of - epitope vaccines	USED-TO	accept
p8wp6yvo_abstract	These new tools have the potential to significantly reduce the time needed to design string - of - epitope vaccines for previously unknown pathogens .	design string - of - epitope vaccines	pathogens	USED-TO	accept
p8wp6yvo_abstract	The design process — from genome to gene sequence , ready to insert in a DNA plasmid — can now be accomplished in less than 24 h. While these vaccines are by no means “ standard , ” the need for innovation in the vaccine design and production process is great .				reject
p8wp6yvo_abstract	Should such vaccines be developed , their 60-d start - to - finish timeline would represent a 2-fold faster response than the current standard .				reject
by3wkbtl_abstract	Abstract With a five dimensional system of ordinary differential equations based on the SIR and SIS models , we consider the dynamics of epidemics in a community which consists of residents and short - stay visitors .	five dimensional system of ordinary differential equations	dynamics of epidemics	USED-TO	accept
by3wkbtl_abstract	Taking different viewpoints to consider public health policies to control the disease , we derive different basic reproduction numbers and clarify their common / different mathematical natures so as to understand their meanings in the dynamics of the epidemic .				reject
by3wkbtl_abstract	From our analyses , the short - stay visitor subpopulation could become significant in determining the fate of diseases in the community . Furthermore , our arguments demonstrate that it is necessary to choose one variant of basic reproduction number in order to formulate appropriate public health policies .				reject
0e9nyl2y_abstract	The emergence of Severe Acute Respiratory Syndrome Coronavirus ( SARS - CoV ) led to a rapid response not only to contain the outbreak but also to identify possible therapeutic interventions , including the generation of human monoclonal antibodies ( hmAbs ) .	therapeutic interventions	Severe Acute Respiratory Syndrome Coronavirus ( SARS - CoV )	USED-TO	accept
0e9nyl2y_abstract	The emergence of Severe Acute Respiratory Syndrome Coronavirus ( SARS - CoV ) led to a rapid response not only to contain the outbreak but also to identify possible therapeutic interventions , including the generation of human monoclonal antibodies ( hmAbs ) .	human monoclonal antibodies ( hmAbs )	Severe Acute Respiratory Syndrome Coronavirus ( SARS - CoV )	USED-TO	accept
0e9nyl2y_abstract	Human mAbs may be used therapeutically without the drawbacks of chimeric or animal Abs .				reject
0e9nyl2y_abstract	Several different methods have been used to generate SARS - CoV specific neutralizing hmAbs including the immunization of transgenic mice , cloning of small chain variable regions from naïve and convalescent patients , and the immortalization of convalescent B cells .	immunization of transgenic mice	generate SARS - CoV specific neutralizing hmAbs	USED-TO	accept
0e9nyl2y_abstract	Several different methods have been used to generate SARS - CoV specific neutralizing hmAbs including the immunization of transgenic mice , cloning of small chain variable regions from naïve and convalescent patients , and the immortalization of convalescent B cells .	cloning of small chain variable regions from naïve and convalescent patients	generate SARS - CoV specific neutralizing hmAbs	USED-TO	accept
0e9nyl2y_abstract	Several different methods have been used to generate SARS - CoV specific neutralizing hmAbs including the immunization of transgenic mice , cloning of small chain variable regions from naïve and convalescent patients , and the immortalization of convalescent B cells .	immortalization of convalescent B cells	generate SARS - CoV specific neutralizing hmAbs	USED-TO	accept
0e9nyl2y_abstract	Irrespective of the techniques used , the majority of hmAbs specifically reacted with the receptor binding domain ( RBD ) of the spike ( S ) protein and likely prevented receptor binding .	hmAbs	specifically reacted with the receptor binding domain ( RBD )	DO	accept
0e9nyl2y_abstract	Irrespective of the techniques used , the majority of hmAbs specifically reacted with the receptor binding domain ( RBD ) of the spike ( S ) protein and likely prevented receptor binding .	hmAbs	likely prevented receptor binding	DO	accept
0e9nyl2y_abstract	However , several hmAbs that can bind to epitopes either within the RBD , located N terminal of the RBD or in the S2 domain and neutralize the virus with or without inhibiting receptor binding have been identified .	hmAbs	bind to epitopes	DO	accept
0e9nyl2y_abstract	However , several hmAbs that can bind to epitopes either within the RBD , located N terminal of the RBD or in the S2 domain and neutralize the virus with or without inhibiting receptor binding have been identified .	hmAbs	neutralize the virus	USED-TO	accept
0e9nyl2y_abstract	However , several hmAbs that can bind to epitopes either within the RBD , located N terminal of the RBD or in the S2 domain and neutralize the virus with or without inhibiting receptor binding have been identified .	inhibiting receptor binding	hmAbs	USED-TO	accept
0e9nyl2y_abstract	Therapeutic utility of hmAbs has been further elucidated through the identification of potential combinations of hmAbs that could neutralize viral variants including escape mutants selected using hmAbs .	hmAbs	neutralize viral variants	USED-TO	accept
0e9nyl2y_abstract	These results suggest that a cocktail of hmAbs which can bind to unique epitopes and have different mechanisms of action might be of clinical utility against SARS - CoV infection , and indicate that a similar approach may be applied to treat other viral infections .	hmAbs	bind to unique epitopes	USED-TO	accept
0e9nyl2y_abstract	These results suggest that a cocktail of hmAbs which can bind to unique epitopes and have different mechanisms of action might be of clinical utility against SARS - CoV infection , and indicate that a similar approach may be applied to treat other viral infections .	hmAbs	against SARS - CoV infection	USED-TO	accept
0e9nyl2y_abstract	These results suggest that a cocktail of hmAbs which can bind to unique epitopes and have different mechanisms of action might be of clinical utility against SARS - CoV infection , and indicate that a similar approach may be applied to treat other viral infections .	hmAbs	viral infections	USED-TO	accept
mejtndwz_abstract	Abstract Objectives We describe a field simulation that was conducted using volunteers to assess the ability of 3 hospitals in a network to manage a large influx of patients with a potentially communicable disease .	field simulation	assess the ability of 3 hospitals	USED-TO	accept
mejtndwz_abstract	Abstract Objectives We describe a field simulation that was conducted using volunteers to assess the ability of 3 hospitals in a network to manage a large influx of patients with a potentially communicable disease .	volunteers	field simulation	USED-TO	accept
mejtndwz_abstract	This drill provided the opportunity to evaluate the ability of the New York City Department of Health and Mental Hygiene 's ( NYC - DOHMH ) emergency department chief complaint syndromic surveillance system to detect a cluster of patients with febrile respiratory illness . Methods	drill	evaluate the ability	USED-TO	accept
mejtndwz_abstract	The evaluation was a prospective simulation . The clinical picture was modeled on severe acute respiratory syndrome symptoms . Forty - four volunteers participated in the drill as mock patients . Results Records from 42 patients ( 95 % ) were successfully transmitted to the NYC - DOHMH .				reject
mejtndwz_abstract	The electronic chief complaint for 24 ( 57 % ) of these patients indicated febrile or respiratory illness . The drill did not generate a statistical signal in the NYC - DOHMH SaTScan analysis . The 42 drill patients were classified in 8 hierarchical categories based on chief complaints				reject
qmg58cgr_abstract	AbstractThe focused drug repurposing of known approved drugs ( such as lopinavir / ritonavir ) has been reported failed for curing SARS - CoV-2 infected patients . It is urgent to generate new chemical entities against this virus .	lopinavir	curing SARS - CoV-2	USED-TO	accept
qmg58cgr_abstract	AbstractThe focused drug repurposing of known approved drugs ( such as lopinavir / ritonavir ) has been reported failed for curing SARS - CoV-2 infected patients . It is urgent to generate new chemical entities against this virus .	ritonavir	curing SARS - CoV-2	USED-TO	accept
qmg58cgr_abstract	AbstractThe focused drug repurposing of known approved drugs ( such as lopinavir / ritonavir ) has been reported failed for curing SARS - CoV-2 infected patients . It is urgent to generate new chemical entities against this virus .	chemical entities	virus	USED-TO	accept
qmg58cgr_abstract	As a key enzyme in the life - cycle of coronavirus , the 3C - like main protease ( 3CLpro or Mpro ) is the most attractive for antiviral drug design . Based on a recently solved structure ( PDB ID	3CLpro	antiviral drug design	USED-TO	accept
qmg58cgr_abstract	As a key enzyme in the life - cycle of coronavirus , the 3C - like main protease ( 3CLpro or Mpro ) is the most attractive for antiviral drug design . Based on a recently solved structure ( PDB ID	Mpro	antiviral drug design	USED-TO	accept
asjvf123_abstract	Abstract The major concern for severe acute respiratory syndrome ( SARS ) , caused by the SARS - associated coronavirus ( SARS - CoV ) , is the lack of diagnostic and therapeutic agents .	SARS - associated coronavirus ( SARS - CoV )	severe acute respiratory syndrome ( SARS )	EFFECT	accept
asjvf123_abstract	Abstract The major concern for severe acute respiratory syndrome ( SARS ) , caused by the SARS - associated coronavirus ( SARS - CoV ) , is the lack of diagnostic and therapeutic agents .	diagnostic and therapeutic agents	severe acute respiratory syndrome ( SARS )	USED-TO	accept
asjvf123_abstract	Using a phage display technology in a chicken system , high - affinity monoclonal antibody fragments against the SARS - CoV spike protein were characterized . Ten truncated spike protein gene fragments were expressed in Escherichia coli cells .	phage display technology in a chicken system	high - affinity monoclonal antibody fragments	USED-TO	accept
asjvf123_abstract	Using a phage display technology in a chicken system , high - affinity monoclonal antibody fragments against the SARS - CoV spike protein were characterized . Ten truncated spike protein gene fragments were expressed in Escherichia coli cells .	high - affinity monoclonal antibody fragments	SARS - CoV spike protein	USED-TO	accept
asjvf123_abstract	Using a phage display technology in a chicken system , high - affinity monoclonal antibody fragments against the SARS - CoV spike protein were characterized . Ten truncated spike protein gene fragments were expressed in Escherichia coli cells .	expressed in Escherichia coli cells	truncated spike protein gene fragments	DO	accept
asjvf123_abstract	Following the immunization of chickens with these recombinant spike proteins , two single - chain variable fragment ( scFv ) antibody libraries were established with short or long linkers to contain 5×107 and 9×106 transformants , respectively .	recombinant spike proteins	immunization of chickens	USED-TO	accept
asjvf123_abstract	After four rounds of panning selection , the scFv antibodies of randomly chosen clones were demonstrated by Coomassie blue staining , and verified by western blot analysis .	Coomassie blue staining	scFv antibodies	USED-TO	accept
